volume_kg,distribution_channel,customer,brand,channel,store_format,category,year,month
1350.4671634842948,0,8,1,FOOD SERVICE,3,10,2017,12
1142.6388129846673,0,8,1,FOOD SERVICE,3,10,2018,1
862.10110522429,0,8,1,FOOD SERVICE,3,10,2018,2
1406.0653122820659,0,8,1,FOOD SERVICE,3,10,2018,3
1248.5357071812375,0,8,1,FOOD SERVICE,3,10,2018,4
1181.460851682048,0,8,1,FOOD SERVICE,3,10,2018,5
853.742939649963,0,8,1,FOOD SERVICE,3,10,2018,6
730.7165526935289,0,8,1,FOOD SERVICE,3,10,2018,7
1235.690851719151,0,8,1,FOOD SERVICE,3,10,2018,8
1858.4504914319466,0,8,1,FOOD SERVICE,3,10,2018,9
1885.3266034321648,0,8,1,FOOD SERVICE,3,10,2018,10
2300.6310084453203,0,8,1,FOOD SERVICE,3,10,2018,11
1473.7221818466267,0,8,1,FOOD SERVICE,3,10,2018,12
590.5153900248523,0,8,1,FOOD SERVICE,3,10,2019,1
1163.5691221346262,0,8,1,FOOD SERVICE,3,10,2019,2
1261.3341861950141,0,8,1,FOOD SERVICE,3,10,2019,3
1154.6472145478158,0,8,1,FOOD SERVICE,3,10,2019,4
1320.659462364261,0,8,1,FOOD SERVICE,3,10,2019,5
743.1701742578658,0,8,1,FOOD SERVICE,3,10,2019,6
1158.7352088154519,0,8,1,FOOD SERVICE,3,10,2019,7
969.0194524259538,0,8,1,FOOD SERVICE,3,10,2019,8
1117.1933690784701,0,8,1,FOOD SERVICE,3,10,2019,9
1096.2123167662694,0,8,1,FOOD SERVICE,3,10,2019,10
2903.1704119083424,0,8,1,FOOD SERVICE,3,10,2019,11
1252.1477533416917,0,8,1,FOOD SERVICE,3,10,2019,12
840.6280513606656,0,8,1,FOOD SERVICE,3,10,2020,1
587.9732226712081,0,8,1,FOOD SERVICE,3,10,2020,2
1097.247112305965,0,8,1,FOOD SERVICE,3,10,2020,3
244.86270027236844,0,8,1,FOOD SERVICE,3,10,2020,4
362.43789024359455,0,8,2,FOOD SERVICE,3,10,2010,1
324.731570951352,0,8,2,FOOD SERVICE,3,10,2010,2
212.4633659198227,0,8,2,FOOD SERVICE,3,10,2010,3
393.79804575673535,0,8,2,FOOD SERVICE,3,10,2010,4
145.47187941964512,0,8,2,FOOD SERVICE,3,10,2010,5
98.6604150022148,0,8,2,FOOD SERVICE,3,10,2010,6
106.00569463147052,0,8,2,FOOD SERVICE,3,10,2010,7
409.4111716915182,0,8,2,FOOD SERVICE,3,10,2010,8
312.0741204731379,0,8,2,FOOD SERVICE,3,10,2010,9
327.07150248057684,0,8,2,FOOD SERVICE,3,10,2010,10
232.29518721445868,0,8,2,FOOD SERVICE,3,10,2010,11
122.09828639433641,0,8,2,FOOD SERVICE,3,10,2010,12
298.218815940181,0,8,2,FOOD SERVICE,3,10,2011,1
324.8367392030079,0,8,2,FOOD SERVICE,3,10,2011,2
597.474686034482,0,8,2,FOOD SERVICE,3,10,2011,3
100.67233803826825,0,8,2,FOOD SERVICE,3,10,2011,4
254.0637669425697,0,8,2,FOOD SERVICE,3,10,2011,5
120.92339872080854,0,8,2,FOOD SERVICE,3,10,2011,6
80.80116229903105,0,8,2,FOOD SERVICE,3,10,2011,7
359.5653310811202,0,8,2,FOOD SERVICE,3,10,2011,8
240.3510368096077,0,8,2,FOOD SERVICE,3,10,2011,9
181.2101373430197,0,8,2,FOOD SERVICE,3,10,2011,10
125.08496284516029,0,8,2,FOOD SERVICE,3,10,2011,11
385.5802879113579,0,8,2,FOOD SERVICE,3,10,2011,12
182.983721554632,0,8,2,FOOD SERVICE,3,10,2012,1
153.04623183388102,0,8,2,FOOD SERVICE,3,10,2012,2
368.514622718554,0,8,2,FOOD SERVICE,3,10,2012,3
222.97843273873926,0,8,2,FOOD SERVICE,3,10,2012,4
177.81397011185027,0,8,2,FOOD SERVICE,3,10,2012,5
193.68002040245636,0,8,2,FOOD SERVICE,3,10,2012,6
96.4264633837276,0,8,2,FOOD SERVICE,3,10,2012,7
31.203631536453763,0,8,2,FOOD SERVICE,3,10,2012,8
350.4326040264501,0,8,2,FOOD SERVICE,3,10,2012,9
191.80057749613076,0,8,2,FOOD SERVICE,3,10,2012,10
349.9833345854259,0,8,2,FOOD SERVICE,3,10,2012,11
62.459993831379684,0,8,2,FOOD SERVICE,3,10,2012,12
198.69941652071697,0,8,2,FOOD SERVICE,3,10,2013,1
313.81683914332774,0,8,2,FOOD SERVICE,3,10,2013,2
230.2702244703027,0,8,2,FOOD SERVICE,3,10,2013,3
321.45772517531236,0,8,2,FOOD SERVICE,3,10,2013,4
130.02974804556848,0,8,2,FOOD SERVICE,3,10,2013,5
97.7180066277887,0,8,2,FOOD SERVICE,3,10,2013,6
33.931920177404706,0,8,2,FOOD SERVICE,3,10,2013,7
319.9001443305999,0,8,2,FOOD SERVICE,3,10,2013,8
299.439274611908,0,8,2,FOOD SERVICE,3,10,2013,9
368.31912940278727,0,8,2,FOOD SERVICE,3,10,2013,10
169.78101048965152,0,8,2,FOOD SERVICE,3,10,2013,11
241.55278650039347,0,8,2,FOOD SERVICE,3,10,2013,12
171.18981230882804,0,8,2,FOOD SERVICE,3,10,2014,1
281.7492415357664,0,8,2,FOOD SERVICE,3,10,2014,2
334.9010073387516,0,8,2,FOOD SERVICE,3,10,2014,3
293.435827972487,0,8,2,FOOD SERVICE,3,10,2014,4
133.0207615586816,0,8,2,FOOD SERVICE,3,10,2014,5
72.31985072515454,0,8,2,FOOD SERVICE,3,10,2014,7
173.1864857084446,0,8,2,FOOD SERVICE,3,10,2014,8
134.33270258878815,0,8,2,FOOD SERVICE,3,10,2014,9
135.81785326785197,0,8,2,FOOD SERVICE,3,10,2014,10
135.56769390951678,0,8,2,FOOD SERVICE,3,10,2014,11
246.62917856103428,0,8,2,FOOD SERVICE,3,10,2015,1
68.37778766323541,0,8,2,FOOD SERVICE,3,10,2015,2
136.64023357199275,0,8,2,FOOD SERVICE,3,10,2015,3
271.14165260286563,0,8,2,FOOD SERVICE,3,10,2015,4
142.07657664521767,0,8,2,FOOD SERVICE,3,10,2015,5
266.98933311248004,0,8,2,FOOD SERVICE,3,10,2015,6
135.97960953682443,0,8,2,FOOD SERVICE,3,10,2015,8
21.887687150954076,0,8,2,FOOD SERVICE,3,10,2015,9
5.97808464084507,0,8,2,FOOD SERVICE,3,10,2015,10
302.4481251764119,0,8,2,FOOD SERVICE,3,10,2015,11
11.160097714379884,0,8,2,FOOD SERVICE,3,10,2015,12
171.8818084125703,0,8,2,FOOD SERVICE,3,10,2016,1
140.48598455895302,0,8,2,FOOD SERVICE,3,10,2016,2
142.65090207235266,0,8,2,FOOD SERVICE,3,10,2016,3
157.1421497162894,0,8,2,FOOD SERVICE,3,10,2016,4
45.66391950620552,0,8,2,FOOD SERVICE,3,10,2016,5
145.36434352899062,0,8,2,FOOD SERVICE,3,10,2016,6
6.001273880480299,0,8,2,FOOD SERVICE,3,10,2016,7
135.23055853189047,0,8,2,FOOD SERVICE,3,10,2016,8
11.129576617812386,0,8,2,FOOD SERVICE,3,10,2016,9
270.8433886407817,0,8,2,FOOD SERVICE,3,10,2016,10
38.26354106811186,0,8,2,FOOD SERVICE,3,10,2016,11
443.92795810539116,0,8,2,FOOD SERVICE,3,10,2016,12
44.81097236481567,0,8,2,FOOD SERVICE,3,10,2017,1
135.61679537017608,0,8,2,FOOD SERVICE,3,10,2017,2
51.258830003744876,0,8,2,FOOD SERVICE,3,10,2017,3
40.315560399108996,0,8,2,FOOD SERVICE,3,10,2017,4
542.0871788785573,0,8,2,FOOD SERVICE,3,10,2017,5
72.63808605408441,0,8,2,FOOD SERVICE,3,10,2017,6
34.13308028845777,0,8,2,FOOD SERVICE,3,10,2017,8
17.359416699161606,0,8,2,FOOD SERVICE,3,10,2017,9
190.32157702527016,0,8,2,FOOD SERVICE,3,10,2017,10
45.95024576562796,0,8,2,FOOD SERVICE,3,10,2017,11
11.972030851779348,0,8,2,FOOD SERVICE,3,10,2017,12
79.57600821162781,0,8,2,FOOD SERVICE,3,10,2018,1
167.6097006157732,0,8,2,FOOD SERVICE,3,10,2018,2
323.9330675450323,0,8,2,FOOD SERVICE,3,10,2018,3
166.53029086898226,0,8,2,FOOD SERVICE,3,10,2018,4
12.146193191253719,0,8,2,FOOD SERVICE,3,10,2018,5
56.61747285451827,0,8,2,FOOD SERVICE,3,10,2018,6
34.072894650296654,0,8,2,FOOD SERVICE,3,10,2018,7
11.017983694789622,0,8,2,FOOD SERVICE,3,10,2018,8
438.53689158175166,0,8,2,FOOD SERVICE,3,10,2018,9
434.30082182012876,0,8,2,FOOD SERVICE,3,10,2018,10
94.9412239098728,0,8,2,FOOD SERVICE,3,10,2018,11
74.87201548444492,0,8,2,FOOD SERVICE,3,10,2018,12
76.99447539307941,0,8,2,FOOD SERVICE,3,10,2019,1
209.53673673834618,0,8,2,FOOD SERVICE,3,10,2019,2
55.879063097675335,0,8,2,FOOD SERVICE,3,10,2019,3
131.34243785003451,0,8,2,FOOD SERVICE,3,10,2019,4
63.4594549135394,0,8,2,FOOD SERVICE,3,10,2019,5
72.21296040862234,0,8,2,FOOD SERVICE,3,10,2019,6
22.76224905649747,0,8,2,FOOD SERVICE,3,10,2019,7
139.94077450004042,0,8,2,FOOD SERVICE,3,10,2019,8
122.83021212580921,0,8,2,FOOD SERVICE,3,10,2019,9
33.60477261104241,0,8,2,FOOD SERVICE,3,10,2019,10
56.29885344301495,0,8,2,FOOD SERVICE,3,10,2019,11
34.05952163317445,0,8,2,FOOD SERVICE,3,10,2019,12
150.82556991617392,0,8,2,FOOD SERVICE,3,10,2020,1
6.039955718253787,0,8,2,FOOD SERVICE,3,10,2020,2
28.22943943964259,0,8,2,FOOD SERVICE,3,10,2020,3
17.270227761376876,0,8,2,FOOD SERVICE,3,10,2020,4
3638.352827572908,0,8,3,FOOD SERVICE,3,10,2010,1
6969.174004839673,0,8,3,FOOD SERVICE,3,10,2010,2
6594.182237763723,0,8,3,FOOD SERVICE,3,10,2010,3
5610.826531633249,0,8,3,FOOD SERVICE,3,10,2010,4
6472.083428250874,0,8,3,FOOD SERVICE,3,10,2010,5
6387.152787689983,0,8,3,FOOD SERVICE,3,10,2010,6
4679.251626415325,0,8,3,FOOD SERVICE,3,10,2010,7
6781.036019140395,0,8,3,FOOD SERVICE,3,10,2010,8
8268.969128894925,0,8,3,FOOD SERVICE,3,10,2010,9
11258.936764859603,0,8,3,FOOD SERVICE,3,10,2010,10
12284.759345584274,0,8,3,FOOD SERVICE,3,10,2010,11
10719.700614671805,0,8,3,FOOD SERVICE,3,10,2010,12
8869.719713707866,0,8,3,FOOD SERVICE,3,10,2011,1
12290.175133626732,0,8,3,FOOD SERVICE,3,10,2011,2
12585.52716482656,0,8,3,FOOD SERVICE,3,10,2011,3
11564.662923066417,0,8,3,FOOD SERVICE,3,10,2011,4
13208.275546365858,0,8,3,FOOD SERVICE,3,10,2011,5
9143.352658582058,0,8,3,FOOD SERVICE,3,10,2011,6
8314.64588823801,0,8,3,FOOD SERVICE,3,10,2011,7
12124.18427957596,0,8,3,FOOD SERVICE,3,10,2011,8
12085.75211123276,0,8,3,FOOD SERVICE,3,10,2011,9
11932.063882191733,0,8,3,FOOD SERVICE,3,10,2011,10
11717.276644886413,0,8,3,FOOD SERVICE,3,10,2011,11
6416.343258469037,0,8,3,FOOD SERVICE,3,10,2011,12
11677.928280480442,0,8,3,FOOD SERVICE,3,10,2012,1
10777.33677308524,0,8,3,FOOD SERVICE,3,10,2012,2
12005.878650287355,0,8,3,FOOD SERVICE,3,10,2012,3
7553.806541483121,0,8,3,FOOD SERVICE,3,10,2012,4
13473.863217944816,0,8,3,FOOD SERVICE,3,10,2012,5
7386.032787953343,0,8,3,FOOD SERVICE,3,10,2012,6
6598.485197279787,0,8,3,FOOD SERVICE,3,10,2012,7
11223.147260051304,0,8,3,FOOD SERVICE,3,10,2012,8
9459.727876964054,0,8,3,FOOD SERVICE,3,10,2012,9
12148.478912815666,0,8,3,FOOD SERVICE,3,10,2012,10
11545.97428881263,0,8,3,FOOD SERVICE,3,10,2012,11
5634.933564745308,0,8,3,FOOD SERVICE,3,10,2012,12
8874.29175883885,0,8,3,FOOD SERVICE,3,10,2013,1
9347.067941472385,0,8,3,FOOD SERVICE,3,10,2013,2
10597.383491961873,0,8,3,FOOD SERVICE,3,10,2013,3
8987.748875687488,0,8,3,FOOD SERVICE,3,10,2013,4
10603.923607998431,0,8,3,FOOD SERVICE,3,10,2013,5
6352.775612527211,0,8,3,FOOD SERVICE,3,10,2013,6
7758.762216403841,0,8,3,FOOD SERVICE,3,10,2013,7
9060.741253087579,0,8,3,FOOD SERVICE,3,10,2013,8
10288.927958215556,0,8,3,FOOD SERVICE,3,10,2013,9
9963.482948707579,0,8,3,FOOD SERVICE,3,10,2013,10
9672.538205461158,0,8,3,FOOD SERVICE,3,10,2013,11
7640.901790754838,0,8,3,FOOD SERVICE,3,10,2013,12
7620.468773958861,0,8,3,FOOD SERVICE,3,10,2014,1
9712.74879655927,0,8,3,FOOD SERVICE,3,10,2014,2
8963.38998919311,0,8,3,FOOD SERVICE,3,10,2014,3
7823.003175630351,0,8,3,FOOD SERVICE,3,10,2014,4
10096.297185923322,0,8,3,FOOD SERVICE,3,10,2014,5
6593.93620822537,0,8,3,FOOD SERVICE,3,10,2014,6
7105.425995512545,0,8,3,FOOD SERVICE,3,10,2014,7
9670.442310799057,0,8,3,FOOD SERVICE,3,10,2014,8
9387.690781155292,0,8,3,FOOD SERVICE,3,10,2014,9
9717.153284375787,0,8,3,FOOD SERVICE,3,10,2014,10
10502.690891678174,0,8,3,FOOD SERVICE,3,10,2014,11
5694.0041555075595,0,8,3,FOOD SERVICE,3,10,2014,12
9118.988658792474,0,8,3,FOOD SERVICE,3,10,2015,1
9999.461156715035,0,8,3,FOOD SERVICE,3,10,2015,2
7366.645088848924,0,8,3,FOOD SERVICE,3,10,2015,3
11333.835976012317,0,8,3,FOOD SERVICE,3,10,2015,4
11052.123903095277,0,8,3,FOOD SERVICE,3,10,2015,5
7179.556897585878,0,8,3,FOOD SERVICE,3,10,2015,6
6713.511576539397,0,8,3,FOOD SERVICE,3,10,2015,7
12792.866806164366,0,8,3,FOOD SERVICE,3,10,2015,8
8712.219518911515,0,8,3,FOOD SERVICE,3,10,2015,9
9893.664870538625,0,8,3,FOOD SERVICE,3,10,2015,10
8571.131514806457,0,8,3,FOOD SERVICE,3,10,2015,11
8879.875907831221,0,8,3,FOOD SERVICE,3,10,2015,12
6399.917205720319,0,8,3,FOOD SERVICE,3,10,2016,1
10003.991284477423,0,8,3,FOOD SERVICE,3,10,2016,2
8830.248495361504,0,8,3,FOOD SERVICE,3,10,2016,3
9718.382610469498,0,8,3,FOOD SERVICE,3,10,2016,4
10079.096861841825,0,8,3,FOOD SERVICE,3,10,2016,5
8424.02163629142,0,8,3,FOOD SERVICE,3,10,2016,6
5578.440776228311,0,8,3,FOOD SERVICE,3,10,2016,7
9952.260113448447,0,8,3,FOOD SERVICE,3,10,2016,8
9670.301012813445,0,8,3,FOOD SERVICE,3,10,2016,9
10285.713297820084,0,8,3,FOOD SERVICE,3,10,2016,10
8794.174655131399,0,8,3,FOOD SERVICE,3,10,2016,11
8183.85496349442,0,8,3,FOOD SERVICE,3,10,2016,12
5910.015784850618,0,8,3,FOOD SERVICE,3,10,2017,1
7374.923819679663,0,8,3,FOOD SERVICE,3,10,2017,2
9067.80671415381,0,8,3,FOOD SERVICE,3,10,2017,3
8091.496580434856,0,8,3,FOOD SERVICE,3,10,2017,4
9015.385054662089,0,8,3,FOOD SERVICE,3,10,2017,5
9105.81706985403,0,8,3,FOOD SERVICE,3,10,2017,6
6085.251041634316,0,8,3,FOOD SERVICE,3,10,2017,7
7880.228801825589,0,8,3,FOOD SERVICE,3,10,2017,8
9028.968129815461,0,8,3,FOOD SERVICE,3,10,2017,9
8322.004194014937,0,8,3,FOOD SERVICE,3,10,2017,10
8942.501788610916,0,8,3,FOOD SERVICE,3,10,2017,11
5738.800194606828,0,8,3,FOOD SERVICE,3,10,2017,12
7481.209617388531,0,8,3,FOOD SERVICE,3,10,2018,1
7863.748326598085,0,8,3,FOOD SERVICE,3,10,2018,2
8481.228824735044,0,8,3,FOOD SERVICE,3,10,2018,3
7818.4114933216615,0,8,3,FOOD SERVICE,3,10,2018,4
8601.084930347663,0,8,3,FOOD SERVICE,3,10,2018,5
7950.031330963632,0,8,3,FOOD SERVICE,3,10,2018,6
3854.8922652606957,0,8,3,FOOD SERVICE,3,10,2018,7
9400.41915652237,0,8,3,FOOD SERVICE,3,10,2018,8
9230.663373805366,0,8,3,FOOD SERVICE,3,10,2018,9
9285.843441066003,0,8,3,FOOD SERVICE,3,10,2018,10
9980.424847363753,0,8,3,FOOD SERVICE,3,10,2018,11
7281.1249906691455,0,8,3,FOOD SERVICE,3,10,2018,12
6167.279222307913,0,8,3,FOOD SERVICE,3,10,2019,1
9333.757143912568,0,8,3,FOOD SERVICE,3,10,2019,2
7676.360070450914,0,8,3,FOOD SERVICE,3,10,2019,3
7357.576594771456,0,8,3,FOOD SERVICE,3,10,2019,4
8428.386069201515,0,8,3,FOOD SERVICE,3,10,2019,5
5814.6935642903045,0,8,3,FOOD SERVICE,3,10,2019,6
6404.924738729444,0,8,3,FOOD SERVICE,3,10,2019,7
6668.8244458116205,0,8,3,FOOD SERVICE,3,10,2019,8
8134.918057927754,0,8,3,FOOD SERVICE,3,10,2019,9
7419.390704896122,0,8,3,FOOD SERVICE,3,10,2019,10
9595.749789932277,0,8,3,FOOD SERVICE,3,10,2019,11
5608.0498624224965,0,8,3,FOOD SERVICE,3,10,2019,12
5684.68477403109,0,8,3,FOOD SERVICE,3,10,2020,1
7366.92303866763,0,8,3,FOOD SERVICE,3,10,2020,2
6586.885279613911,0,8,3,FOOD SERVICE,3,10,2020,3
977.1837492644785,0,8,3,FOOD SERVICE,3,10,2020,4
40660.693965768514,1,2,1,DISCOUNTS,1,10,2010,1
46453.291883386264,1,2,1,DISCOUNTS,1,10,2010,2
58844.24515808777,1,2,1,DISCOUNTS,1,10,2010,3
45586.01186265747,1,2,1,DISCOUNTS,1,10,2010,4
47909.87325293303,1,2,1,DISCOUNTS,1,10,2010,5
48334.065006595076,1,2,1,DISCOUNTS,1,10,2010,6
33438.94352674454,1,2,1,DISCOUNTS,1,10,2010,7
51925.885620923225,1,2,1,DISCOUNTS,1,10,2010,8
41034.56883279333,1,2,1,DISCOUNTS,1,10,2010,9
50305.05319706258,1,2,1,DISCOUNTS,1,10,2010,10
42805.80051961322,1,2,1,DISCOUNTS,1,10,2010,11
49731.62088826651,1,2,1,DISCOUNTS,1,10,2010,12
42796.63184001495,1,2,1,DISCOUNTS,1,10,2011,1
43054.39085099303,1,2,1,DISCOUNTS,1,10,2011,2
49163.48774007253,1,2,1,DISCOUNTS,1,10,2011,3
41851.08311300196,1,2,1,DISCOUNTS,1,10,2011,4
49872.177902195464,1,2,1,DISCOUNTS,1,10,2011,5
42660.6335996631,1,2,1,DISCOUNTS,1,10,2011,6
34387.05199311543,1,2,1,DISCOUNTS,1,10,2011,7
49339.900285498334,1,2,1,DISCOUNTS,1,10,2011,8
34371.61447187251,1,2,1,DISCOUNTS,1,10,2011,9
42556.34609831858,1,2,1,DISCOUNTS,1,10,2011,10
43570.631137510536,1,2,1,DISCOUNTS,1,10,2011,11
42963.73736229587,1,2,1,DISCOUNTS,1,10,2011,12
37026.565522479075,1,2,1,DISCOUNTS,1,10,2012,1
36075.669985309876,1,2,1,DISCOUNTS,1,10,2012,2
50795.28485221825,1,2,1,DISCOUNTS,1,10,2012,3
35284.51398862994,1,2,1,DISCOUNTS,1,10,2012,4
49467.540704590145,1,2,1,DISCOUNTS,1,10,2012,5
36984.208580839615,1,2,1,DISCOUNTS,1,10,2012,6
36473.17045048836,1,2,1,DISCOUNTS,1,10,2012,7
28172.67749823971,1,2,1,DISCOUNTS,1,10,2012,8
42530.151987980506,1,2,1,DISCOUNTS,1,10,2012,9
40380.89232990726,1,2,1,DISCOUNTS,1,10,2012,10
42716.00649433846,1,2,1,DISCOUNTS,1,10,2012,11
27123.12799954916,1,2,1,DISCOUNTS,1,10,2012,12
42744.68617755934,1,2,1,DISCOUNTS,1,10,2013,1
40425.96173128021,1,2,1,DISCOUNTS,1,10,2013,2
37109.92425247879,1,2,1,DISCOUNTS,1,10,2013,3
41936.34613829218,1,2,1,DISCOUNTS,1,10,2013,4
43814.079607889376,1,2,1,DISCOUNTS,1,10,2013,5
28976.189273169293,1,2,1,DISCOUNTS,1,10,2013,6
35422.81832209586,1,2,1,DISCOUNTS,1,10,2013,7
36197.9319332757,1,2,1,DISCOUNTS,1,10,2013,8
33798.55081693863,1,2,1,DISCOUNTS,1,10,2013,9
44557.260032506514,1,2,1,DISCOUNTS,1,10,2013,10
43674.58939703135,1,2,1,DISCOUNTS,1,10,2013,11
35635.45862146606,1,2,1,DISCOUNTS,1,10,2013,12
30129.60435121781,1,2,1,DISCOUNTS,1,10,2014,1
46980.02002301883,1,2,1,DISCOUNTS,1,10,2014,2
51587.22699486454,1,2,1,DISCOUNTS,1,10,2014,3
47303.511353388065,1,2,1,DISCOUNTS,1,10,2014,4
38809.51340262354,1,2,1,DISCOUNTS,1,10,2014,5
47072.97600190682,1,2,1,DISCOUNTS,1,10,2014,6
41849.39728948798,1,2,1,DISCOUNTS,1,10,2014,7
46039.443920168036,1,2,1,DISCOUNTS,1,10,2014,8
45008.49035234013,1,2,1,DISCOUNTS,1,10,2014,9
45764.60874588589,1,2,1,DISCOUNTS,1,10,2014,10
46603.21469275128,1,2,1,DISCOUNTS,1,10,2014,11
56075.16123600581,1,2,1,DISCOUNTS,1,10,2014,12
37484.090238150166,1,2,1,DISCOUNTS,1,10,2015,1
45051.901804429166,1,2,1,DISCOUNTS,1,10,2015,2
60395.65846808696,1,2,1,DISCOUNTS,1,10,2015,3
37263.04562949931,1,2,1,DISCOUNTS,1,10,2015,4
45322.36856334143,1,2,1,DISCOUNTS,1,10,2015,5
52003.08647265245,1,2,1,DISCOUNTS,1,10,2015,6
36787.80341170127,1,2,1,DISCOUNTS,1,10,2015,7
36267.42787031268,1,2,1,DISCOUNTS,1,10,2015,8
59184.17054439195,1,2,1,DISCOUNTS,1,10,2015,9
49236.68314532689,1,2,1,DISCOUNTS,1,10,2015,10
50421.58749904614,1,2,1,DISCOUNTS,1,10,2015,11
45417.73643269228,1,2,1,DISCOUNTS,1,10,2015,12
29367.225573594,1,2,1,DISCOUNTS,1,10,2016,1
53785.4686622051,1,2,1,DISCOUNTS,1,10,2016,2
53599.46433408482,1,2,1,DISCOUNTS,1,10,2016,3
33749.19628209252,1,2,1,DISCOUNTS,1,10,2016,4
53314.81891294461,1,2,1,DISCOUNTS,1,10,2016,5
47138.14127962502,1,2,1,DISCOUNTS,1,10,2016,6
30788.716023176017,1,2,1,DISCOUNTS,1,10,2016,7
52848.64108941849,1,2,1,DISCOUNTS,1,10,2016,8
46133.46357850941,1,2,1,DISCOUNTS,1,10,2016,9
36920.184260367314,1,2,1,DISCOUNTS,1,10,2016,10
60903.95529122616,1,2,1,DISCOUNTS,1,10,2016,11
38771.03923467595,1,2,1,DISCOUNTS,1,10,2016,12
45742.70142705883,1,2,1,DISCOUNTS,1,10,2017,1
43744.6038706867,1,2,1,DISCOUNTS,1,10,2017,2
51891.44695613114,1,2,1,DISCOUNTS,1,10,2017,3
44348.812836531804,1,2,1,DISCOUNTS,1,10,2017,4
52895.74684734518,1,2,1,DISCOUNTS,1,10,2017,5
46663.921974373836,1,2,1,DISCOUNTS,1,10,2017,6
40873.51935097489,1,2,1,DISCOUNTS,1,10,2017,7
53885.15683239645,1,2,1,DISCOUNTS,1,10,2017,8
69236.34925200793,1,2,1,DISCOUNTS,1,10,2017,9
35753.73214997029,1,2,1,DISCOUNTS,1,10,2017,10
54616.07994401642,1,2,1,DISCOUNTS,1,10,2017,11
38972.72949519946,1,2,1,DISCOUNTS,1,10,2017,12
41605.84668047202,1,2,1,DISCOUNTS,1,10,2018,1
52458.741992734635,1,2,1,DISCOUNTS,1,10,2018,2
59795.337622662344,1,2,1,DISCOUNTS,1,10,2018,3
43577.42464045687,1,2,1,DISCOUNTS,1,10,2018,4
51258.045284522144,1,2,1,DISCOUNTS,1,10,2018,5
39241.63276952697,1,2,1,DISCOUNTS,1,10,2018,6
55092.95114527591,1,2,1,DISCOUNTS,1,10,2018,7
53231.40733515383,1,2,1,DISCOUNTS,1,10,2018,8
46490.481855042904,1,2,1,DISCOUNTS,1,10,2018,9
69680.41753957007,1,2,1,DISCOUNTS,1,10,2018,10
41597.830653718825,1,2,1,DISCOUNTS,1,10,2018,11
60971.49130550954,1,2,1,DISCOUNTS,1,10,2018,12
42614.78832410967,1,2,1,DISCOUNTS,1,10,2019,1
44937.73237653018,1,2,1,DISCOUNTS,1,10,2019,2
52017.386582641426,1,2,1,DISCOUNTS,1,10,2019,3
44000.07631915793,1,2,1,DISCOUNTS,1,10,2019,4
57393.45236678348,1,2,1,DISCOUNTS,1,10,2019,5
41173.640910791204,1,2,1,DISCOUNTS,1,10,2019,6
56055.25755805388,1,2,1,DISCOUNTS,1,10,2019,7
42833.740410833634,1,2,1,DISCOUNTS,1,10,2019,8
49391.71394082062,1,2,1,DISCOUNTS,1,10,2019,9
58999.24505028251,1,2,1,DISCOUNTS,1,10,2019,10
71486.21323054061,1,2,1,DISCOUNTS,1,10,2019,11
57358.544974689554,1,2,1,DISCOUNTS,1,10,2019,12
43003.979766932775,1,2,1,DISCOUNTS,1,10,2020,1
49244.395373432635,1,2,1,DISCOUNTS,1,10,2020,2
146333.63673746955,1,2,1,DISCOUNTS,1,10,2020,3
25863.936219662013,1,2,1,DISCOUNTS,1,10,2020,4
11770.571902230595,1,2,2,DISCOUNTS,1,10,2010,1
24435.623570228385,1,2,2,DISCOUNTS,1,10,2010,2
15416.72973648198,1,2,2,DISCOUNTS,1,10,2010,3
10891.324526588378,1,2,2,DISCOUNTS,1,10,2010,4
14935.141278489249,1,2,2,DISCOUNTS,1,10,2010,5
15976.68738007074,1,2,2,DISCOUNTS,1,10,2010,6
11600.441891059554,1,2,2,DISCOUNTS,1,10,2010,7
12887.648504342087,1,2,2,DISCOUNTS,1,10,2010,8
12653.489388580014,1,2,2,DISCOUNTS,1,10,2010,9
13914.80240871735,1,2,2,DISCOUNTS,1,10,2010,10
12955.343469047491,1,2,2,DISCOUNTS,1,10,2010,11
15278.334140589386,1,2,2,DISCOUNTS,1,10,2010,12
11711.990426103446,1,2,2,DISCOUNTS,1,10,2011,1
11836.098437985169,1,2,2,DISCOUNTS,1,10,2011,2
13826.642516009444,1,2,2,DISCOUNTS,1,10,2011,3
12734.184410144215,1,2,2,DISCOUNTS,1,10,2011,4
14546.61303855258,1,2,2,DISCOUNTS,1,10,2011,5
12893.754228876898,1,2,2,DISCOUNTS,1,10,2011,6
10799.889002113205,1,2,2,DISCOUNTS,1,10,2011,7
15035.678236569067,1,2,2,DISCOUNTS,1,10,2011,8
9251.938356623414,1,2,2,DISCOUNTS,1,10,2011,9
12586.052783608793,1,2,2,DISCOUNTS,1,10,2011,10
11630.335834134265,1,2,2,DISCOUNTS,1,10,2011,11
12334.976560625002,1,2,2,DISCOUNTS,1,10,2011,12
9787.255481549313,1,2,2,DISCOUNTS,1,10,2012,1
9776.581170829379,1,2,2,DISCOUNTS,1,10,2012,2
13976.96917456923,1,2,2,DISCOUNTS,1,10,2012,3
10221.264858473809,1,2,2,DISCOUNTS,1,10,2012,4
15086.288582322468,1,2,2,DISCOUNTS,1,10,2012,5
9840.556278006055,1,2,2,DISCOUNTS,1,10,2012,6
